ID,distance,year,jd,planet,number
21322,0.0959958,2874.125,2770813.2614,5.0,269.0
30677,0.0053993,2533.016,2646225.4759,3.0,376.0
33545,0.0044324,2744.028,2723294.7832,3.0,411.0
64424,0.0054824,2764.028,2730599.7436,3.0,831.0
70014,0.0052255,2586.018,2665583.9203,3.0,907.0
76007,0.0055072,2836.03,2756898.4984,3.0,981.0
76108,0.0058673,2833.026,2755802.0747,3.0,983.0
80690,0.005669,2585.02,2665219.8358,3.0,1036.0
82434,0.096967,2802.993,2744831.8368,5.0,1057.0
100747,0.0981152,2743.687,2723170.2345,5.0,1271.0
103379,0.097849,2696.203,2705827.7325,5.0,1306.0
116122,0.0058511,2641.021,2685673.2915,3.0,1469.0
116165,0.0035348,2943.59,2796183.9422,2.0,1470.0
116580,0.0953498,2648.799,2688514.0256,5.0,1475.0
119677,0.091466,2874.121,2770811.5271,5.0,1511.0
129134,0.0037419,2780.558,2736637.7515,2.0,1632.0
131006,0.0055322,2558.02,2655357.857,3.0,1657.0
143974,0.0994353,2862.259,2766479.1491,5.0,1825.0
150997,0.0053883,2560.022,2656088.4611,3.0,1911.0
154165,0.0048927,2836.029,2756898.2372,3.0,1950.0
174677,0.005296,2722.026,2715258.9129,3.0,2217.0
175950,0.0977584,2933.456,2792482.9483,5.0,2231.0
177840,0.0982446,2613.218,2675517.9393,5.0,2255.0
189679,0.0058341,2836.029,2756898.086,3.0,2396.0
193071,0.0052252,2438.017,2611527.6811,3.0,2443.0
193939,0.0049835,2836.03,2756898.3333,3.0,2455.0
205233,0.0057871,2836.029,2756898.2336,3.0,2607.0
